Location,Soil Type,Rockbed height,Foundation insulation,Insulation above rockbed,Insulation below rockbed,Additional inlet insulation,"Predicted annual energy savings (kWh/yr)
(lower)","Predicted annual energy savings (kWh/yr)
(upper)","Predicted annual energy savings (Btu/yr)
(lower)","Predicted annual energy savings (Btu/yr)
(upper)","Predicted savings (%)
(lower)","Predicted savings (%)
(upper)","Predicted annual energy savings (Btu/yr)
(lower)","Predicted annual energy savings (Btu/yr)
(upper)","Predicted annual energy savings (kWh/yr)
(lower)","Predicted annual energy savings (kWh/yr)
(upper)","Predicted cost savings ($/yr)
(lower)","Predicted cost savings ($/yr)
(upper)",Predicted savings (%)
NW (Pennington County),I15A,7'-6'',R-5,Soil,-,-,"1,869","1,886","6,378,895","6,434,083",21.68%,21.86%,"6,483,069","8,018,533","1,900","2,350",$276.07,$341.46,23.5-27%
NW (Pennington County),I15A,7'-6'',R-5,Soil,R-5,-,"2,006","2,052","6,843,678","7,002,257",23.26%,23.79%,"7,506,712","9,212,782","2,200","2,700",$319.66,$392.31,27.5-31%
NW (Pennington County),I15A,7'-6'',R-10,Soil,-,-,"1,935","1,984","6,603,283","6,770,999",23.60%,24.20%,"7,847,926","9,553,997","2,300","2,800",$334.19,$406.84,28.5-32.5%
NW (Pennington County),I15A,7'-6'',R-10,Soil,R-5,-,"2,239","2,293","7,638,579","7,823,148",27.30%,27.96%,"6,824,283","8,325,626","2,000","2,440",$290.60,$354.53,25-29%
NW (Pennington County),I15A,7'-6'',R-10,Soil,R-5,R-5,"2,312","2,369","7,889,379","8,082,411",28.51%,29.21%,"8,189,140","9,963,454","2,400","2,920",$348.72,$424.28,31-35%
NW (Pennington County),I15A,7'-6'',R-20,Soil,-,-,"2,026","2,068","6,911,681","7,054,982",25.57%,26.10%,"8,530,354","10,134,061","2,500","2,970",$363.25,$431.54,31.5-35.5%
NW (Pennington County),I15A,7'-6'',R-20,Soil,R-5,-,"2,467","2,517","8,416,145","8,589,634",31.14%,31.78%,na,na,na,na,na,na,na
NW (Pennington County),I15A,7'-6'',R-20,Soil,R-5,R-5,"2,500","2,547","8,530,628","8,689,699",31.69%,32.28%,na,na,na,na,na,na,na
NW (Pennington County),I55A,3'-9'',R-5,Soil,-,-,479,500,"1,634,458","1,704,812",5.25%,5.48%,na,na,na,na,na,na,na
NW (Pennington County),I55A,3'-9'',R-5,Soil,R-5,-,"1,805","1,861","6,159,628","6,350,849",19.80%,20.42%,na,na,na,na,na,na,na
NW (Pennington County),I55A,3'-9'',R-10,Soil,-,-,402,411,"1,370,438","1,403,515",4.62%,4.74%,"2,900,320","3,992,206",850,"1,170",$123.51,$170.00,10.5-13.5%
NW (Pennington County),I55A,3'-9'',R-10,Soil,R-5,-,"1,977","2,005","6,744,804","6,839,813",22.76%,23.08%,"8,530,354","10,236,425","2,500","3,000",$363.25,$435.90,29.5-34%
NW (Pennington County),I55A,3'-9'',R-10,Soil,R-5,R-5,"1,989","2,017","6,786,705","6,882,774",23.14%,23.47%,"2,559,106","3,650,992",750,"1,070",$108.98,$155.47,10-13%
NW (Pennington County),I55A,3'-9'',R-20,Soil,-,-,341,349,"1,162,228","1,190,097",4.05%,4.15%,"8,871,568","10,407,032","2,600","3,050",$377.78,$443.17,33.5-37%
NW (Pennington County),I55A,3'-9'',R-20,Soil,R-5,-,"2,045","2,072","6,977,075","7,071,423",24.33%,24.66%,"8,871,568","10,509,396","2,600","3,080",$377.78,$447.52,33.5-37.5%
NW (Pennington County),I55A,3'-9'',R-20,Soil,R-5,R-5,"2,050","2,076","6,995,390","7,083,416",24.48%,24.79%,"2,490,863","3,446,263",730,"1,010",$106.07,$146.75,9.5-12%
NW (Pennington County),I55A,7'-6'',R-5,Soil,-,-,"2,229","2,243","7,604,966","7,651,742",24.45%,24.60%,"8,871,568","10,577,639","2,600","3,100",$377.78,$450.43,35-38.5%
NW (Pennington County),I55A,7'-6'',R-5,Soil,R-5,-,"2,398","2,445","8,182,317","8,343,564",26.30%,26.82%,"8,871,568","10,611,760","2,600","3,110",$377.78,$451.88,35-39%
NW (Pennington County),I55A,7'-6'',R-10,Soil,-,-,"2,305","2,354","7,863,997","8,032,111",26.54%,27.10%,"8,871,568","10,372,911","2,600","3,040",$377.78,$441.71,31-35%
NW (Pennington County),I55A,7'-6'',R-10,Soil,R-5,-,"2,659","2,713","9,073,947","9,255,645",30.62%,31.23%,"9,553,997","11,601,282","2,800","3,400",$406.84,$494.02,34-39%
NW (Pennington County),I55A,7'-6'',R-10,Soil,R-5,R-5,"2,738","2,792","9,343,977","9,527,513",31.86%,32.49%,"8,973,932","10,577,639","2,630","3,100",$382.14,$450.43,34-37%
NW (Pennington County),I55A,7'-6'',R-20,Soil,-,-,"2,402","2,442","8,194,871","8,333,385",28.57%,29.06%,0,0,,,$0.00,$0.00,
NW (Pennington County),I55A,7'-6'',R-20,Soil,R-5,-,"2,904","2,953","9,907,824","10,076,981",34.55%,35.14%,0,0,,,$0.00,$0.00,
NW (Pennington County),I55A,7'-6'',R-20,Soil,R-5,R-5,"2,939","2,984","10,027,578","10,183,292",35.09%,35.64%,0,0,,,$0.00,$0.00,
NW (Pennington County),I75A,3'-9'',R-5,Soil,-,-,379,404,"1,292,836","1,379,236",4.25%,4.54%,0,0,,,$0.00,$0.00,
NW (Pennington County),I75A,3'-9'',R-5,Soil,R-5,-,"1,639","1,695","5,593,567","5,783,256",18.40%,19.02%,0,0,,,$0.00,$0.00,
NW (Pennington County),I75A,3'-9'',R-10,Soil,-,-,311,320,"1,061,593","1,091,044",3.67%,3.77%,"511,821","1,637,828",150,480,$21.80,$69.74,2.5-7%
NW (Pennington County),I75A,3'-9'',R-10,Soil,R-5,-,"1,809","1,838","6,173,742","6,269,833",21.34%,21.67%,"5,288,820","6,994,890","1,550","2,050",$225.22,$297.87,26-31%
NW (Pennington County),I75A,3'-9'',R-10,Soil,R-5,R-5,"1,821","1,849","6,212,778","6,308,542",21.70%,22.04%,"477,700","1,364,857",140,400,$20.34,$58.12,1.5-6.5%
NW (Pennington County),I75A,3'-9'',R-20,Soil,-,-,250,259,"852,710","882,444",3.05%,3.15%,"5,630,034","7,370,226","1,650","2,160",$239.75,$313.85,28-34%
NW (Pennington County),I75A,3'-9'',R-20,Soil,R-5,-,"1,875","1,903","6,397,736","6,493,101",22.87%,23.21%,"5,459,427","7,404,347","1,600","2,170",$232.48,$315.30,29-34%
NW (Pennington County),I75A,3'-9'',R-20,Soil,R-5,R-5,"1,880","1,906","6,415,094","6,504,068",23.02%,23.34%,"307,093","1,228,371",90,360,$13.08,$52.31,0.5-6%
NW (Pennington County),I75A,7'-6'',R-5,Soil,-,-,"2,075","2,089","7,078,491","7,127,443",23.28%,23.45%,"5,800,641","7,506,712","1,700","2,200",$247.01,$319.66,30-35.5%
NW (Pennington County),I75A,7'-6'',R-5,Soil,R-5,-,"2,227","2,273","7,597,926","7,754,848",24.99%,25.51%,"5,800,641","7,506,712","1,700","2,200",$247.01,$319.66,30-36%
NW (Pennington County),I75A,7'-6'',R-10,Soil,-,-,"2,148","2,194","7,328,883","7,486,028",25.33%,25.87%,"6,141,855","7,847,926","1,800","2,300",$261.54,$334.19,29-35%
NW (Pennington County),I75A,7'-6'',R-10,Soil,R-5,-,"2,479","2,533","8,459,063","8,641,580",29.24%,29.87%,"7,165,497","9,212,782","2,100","2,700",$305.13,$392.31,36-41%
NW (Pennington County),I75A,7'-6'',R-10,Soil,R-5,R-5,"2,556","2,611","8,721,890","8,908,200",30.47%,31.12%,"6,141,855","8,018,533","1,800","2,350",$261.54,$341.46,31-36%
NW (Pennington County),I75A,7'-6'',R-20,Soil,-,-,"2,242","2,285","7,651,192","7,796,455",27.35%,27.87%,"8,018,533","9,895,211","2,350","2,900",$341.46,$421.37,40-45%
NW (Pennington County),I75A,7'-6'',R-20,Soil,R-5,-,"2,718","2,768","9,274,252","9,444,549",33.15%,33.76%,"8,189,140","10,065,818","2,400","2,950",$348.72,$428.64,41-47%
NW (Pennington County),I75A,7'-6'',R-20,Soil,R-5,R-5,"2,753","2,798","9,392,212","9,548,676",33.70%,34.26%,"6,312,462","8,189,140","1,850","2,400",$268.81,$348.72,33-39%
NE (Lake County),B1-40B,3'-9'',R-5,Soil,-,-,927,931,"3,163,341","3,176,434",11.28%,11.32%,"8,189,140","10,577,639","2,400","3,100",$348.72,$450.43,44-50%
NE (Lake County),B1-40B,3'-9'',R-5,Soil,R-5,-,"2,561","2,576","8,737,335","8,789,645",31.15%,31.33%,"8,530,354","10,645,882","2,500","3,120",$363.25,$453.34,45-50%
NE (Lake County),B1-40B,3'-9'',R-10,Soil,-,-,829,834,"2,828,787","2,844,081",10.55%,10.61%,"73,361","2,013,164",21.5,590,$3.12,$85.73,1-10.3%
NE (Lake County),B1-40B,3'-9'',R-10,Soil,R-5,-,"2,673","2,678","9,119,498","9,136,085",34.01%,34.07%,"238,850","6,653,676",70,"1,950",$10.17,$283.34,2.5-34%
NE (Lake County),B1-40B,3'-9'',R-10,Soil,R-5,R-5,"2,681","2,702","9,148,893","9,219,297",34.44%,34.71%,"75,067","1,774,314",22,520,$3.20,$75.56,0.5-9.5%
NE (Lake County),B1-40B,3'-9'',R-20,Soil,-,-,767,778,"2,618,532","2,653,146",10.06%,10.19%,"230,320","6,926,648",67.5,"2,030",$9.81,$294.96,2.5-37.3%
NE (Lake County),B1-40B,3'-9'',R-20,Soil,R-5,-,"2,729","2,748","9,310,507","9,374,877",35.76%,36.00%,"211,553","6,994,890",62,"2,050",$9.01,$297.87,3-38%
NE (Lake County),B1-40B,3'-9'',R-20,Soil,R-5,R-5,"2,732","2,756","9,321,169","9,403,264",35.92%,36.23%,"51,182","1,637,828",15,480,$2.18,$69.74,-0.3-9%
NE (Lake County),B1-40B,7'-6'',R-5,Soil,-,-,"2,693","2,694","9,188,894","9,193,584",32.76%,32.77%,"221,789","7,097,255",65,"2,080",$9.44,$302.22,4-39.5%
NE (Lake County),B1-40B,7'-6'',R-5,Soil,R-5,-,"2,946","3,011","10,050,788","10,275,280",35.83%,36.63%,"221,789","7,131,376",65,"2,090",$9.44,$303.68,4-40%
NE (Lake County),B1-40B,7'-6'',R-10,Soil,-,-,"2,746","2,751","9,370,604","9,385,122",34.95%,35.00%,"1,364,857","7,506,712",400,"2,200",$58.12,$319.66,15.5-38.3%
NE (Lake County),B1-40B,7'-6'',R-10,Soil,R-5,-,"3,204","3,251","10,934,045","11,093,356",40.78%,41.37%,"1,535,464","8,530,354",450,"2,500",$65.39,$363.25,16-43.5%
NE (Lake County),B1-40B,7'-6'',R-10,Soil,R-5,R-5,"3,294","3,313","11,240,011","11,303,887",42.32%,42.56%,"1,194,250","7,609,076",350,"2,230",$50.86,$324.02,16-41%
NE (Lake County),B1-40B,7'-6'',R-20,Soil,-,-,"2,825","2,837","9,640,357","9,680,144",37.02%,37.18%,"1,296,614","9,110,418",380,"2,670",$55.21,$387.95,17-49%
NE (Lake County),B1-40B,7'-6'',R-20,Soil,R-5,-,"3,443","3,463","11,747,670","11,814,557",45.12%,45.37%,"1,364,857","9,315,147",400,"2,730",$58.12,$396.67,17.3-51%
NE (Lake County),B1-40B,7'-6'',R-20,Soil,R-5,R-5,"3,467","3,495","11,829,640","11,924,836",45.58%,45.95%,"1,364,857","7,847,926",400,"2,300",$58.12,$334.19,17-43.5%
NE (Lake County),B1-41D,3'-9'',R-5,Soil,-,-,889,893,"3,032,690","3,045,382",10.90%,10.95%,"1,364,857","9,690,482",400,"2,840",$58.12,$412.65,18-53.5%
NE (Lake County),B1-41D,3'-9'',R-5,Soil,R-5,-,"2,502","2,518","8,538,202","8,590,400",30.69%,30.88%,"1,364,857","9,792,846",400,"2,870",$58.12,$417.01,18-54.5%
NE (Lake County),B1-41D,3'-9'',R-10,Soil,-,-,791,796,"2,699,959","2,714,827",10.16%,10.21%,"225,201","1,757,253",66,515,$9.59,$74.83,2.5-14%
NE (Lake County),B1-41D,3'-9'',R-10,Soil,R-5,-,"2,614","2,619","8,919,860","8,936,544",33.56%,33.62%,"2,047,285","3,821,599",600,"1,120",$87.18,$162.74,22-33.5%
NE (Lake County),B1-41D,3'-9'',R-10,Soil,R-5,R-5,"2,623","2,643","8,948,390","9,019,421",33.99%,34.26%,"68,243","1,569,585",20,460,$2.91,$66.84,1-13.5%
NE (Lake County),B1-41D,3'-9'',R-20,Soil,-,-,728,739,"2,484,118","2,522,362",9.63%,9.78%,"2,252,013","4,913,484",660,"1,440",$95.90,$209.23,26.5-42%
NE (Lake County),B1-41D,3'-9'',R-20,Soil,R-5,-,"2,669","2,688","9,107,440","9,172,089",35.30%,35.55%,"2,320,256","4,981,727",680,"1,460",$98.80,$212.14,27.5-43.5%
NE (Lake County),B1-41D,3'-9'',R-20,Soil,R-5,R-5,"2,672","2,696","9,118,184","9,200,249",35.45%,35.77%,"-20,473","1,433,099",-6,420,-$0.87,$61.03,-0.5-13%
NE (Lake County),B1-41D,7'-6'',R-5,Soil,-,-,"2,638","2,640","9,002,123","9,007,161",32.36%,32.38%,"2,388,499","5,084,091",700,"1,490",$101.71,$216.50,30-45.5%
NE (Lake County),B1-41D,7'-6'',R-5,Soil,R-5,-,"2,885","2,951","9,843,559","10,068,367",35.38%,36.19%,"2,388,499","5,118,212",700,"1,500",$101.71,$217.95,30-46%
NE (Lake County),B1-41D,7'-6'',R-10,Soil,-,-,"2,691","2,695","9,183,146","9,196,402",34.55%,34.60%,"3,139,170","4,845,241",920,"1,420",$133.68,$206.33,34-42.5%
NE (Lake County),B1-41D,7'-6'',R-10,Soil,R-5,-,"3,143","3,189","10,723,061","10,881,691",40.34%,40.94%,"3,241,535","6,005,369",950,"1,760",$138.04,$255.73,35-48%
NE (Lake County),B1-41D,7'-6'',R-10,Soil,R-5,R-5,"3,231","3,250","11,026,222","11,090,454",41.88%,42.12%,"3,241,535","5,868,884",950,"1,720",$138.04,$249.92,38-50.5%
NE (Lake County),B1-41D,7'-6'',R-20,Soil,-,-,"2,769","2,781","9,447,666","9,488,579",36.61%,36.77%,"3,582,749","6,551,312","1,050","1,920",$152.57,$278.98,42.5-56.5%
NE (Lake County),B1-41D,7'-6'',R-20,Soil,R-5,-,"3,379","3,399","11,529,883","11,597,167",44.68%,44.94%,"3,753,356","6,790,162","1,100","1,990",$159.83,$289.15,45.5-59%
NE (Lake County),B1-41D,7'-6'',R-20,Soil,R-5,R-5,"3,403","3,431","11,611,498","11,707,817",45.15%,45.52%,"3,343,899","6,039,491",980,"1,770",$142.39,$257.18,42-54%
NE (Lake County),D1-20A,3'-9'',R-5,Soil,-,-,"1,105","1,109","3,771,062","3,785,012",12.92%,12.97%,"3,923,963","7,097,255","1,150","2,080",$167.10,$302.22,50.5-64%
NE (Lake County),D1-20A,3'-9'',R-5,Soil,R-5,-,"2,851","2,866","9,728,506","9,779,440",33.34%,33.51%,"3,923,963","7,199,619","1,150","2,110",$167.10,$306.58,51-65%
NE (Lake County),D1-20A,3'-9'',R-10,Soil,-,-,"1,003","1,008","3,421,436","3,439,578",12.24%,12.31%,,,,,,,
NE (Lake County),D1-20A,3'-9'',R-10,Soil,R-5,-,"2,952","2,958","10,073,536","10,092,342",36.05%,36.11%,,,,,,,
NE (Lake County),D1-20A,3'-9'',R-10,Soil,R-5,R-5,"2,961","2,982","10,104,103","10,175,248",36.48%,36.74%,,,,,,,
NE (Lake County),D1-20A,3'-9'',R-20,Soil,-,-,945,954,"3,224,093","3,256,493",11.86%,11.98%,,,,,,,
NE (Lake County),D1-20A,3'-9'',R-20,Soil,R-5,-,"3,011","3,030","10,272,777","10,338,045",37.79%,38.03%,,,,,,,
NE (Lake County),D1-20A,3'-9'',R-20,Soil,R-5,R-5,"3,014","3,038","10,285,364","10,365,824",37.96%,38.25%,,,,,,,
NE (Lake County),D1-20A,7'-6'',R-5,Soil,-,-,"2,953","2,954","10,075,765","10,080,725",34.53%,34.54%,,,,,,,
NE (Lake County),D1-20A,7'-6'',R-5,Soil,R-5,-,"3,251","3,316","11,093,673","11,314,503",38.02%,38.77%,,,,,,,
NE (Lake County),D1-20A,7'-6'',R-10,Soil,-,-,"3,004","3,010","10,251,007","10,271,208",36.68%,36.75%,,,,,,,
NE (Lake County),D1-20A,7'-6'',R-10,Soil,R-5,-,"3,506","3,553","11,961,764","12,121,906",42.80%,43.37%,,,,,,,
NE (Lake County),D1-20A,7'-6'',R-10,Soil,R-5,R-5,"3,597","3,615","12,273,892","12,334,578",44.31%,44.53%,,,,,,,
NE (Lake County),D1-20A,7'-6'',R-20,Soil,-,-,"3,090","3,101","10,544,805","10,581,099",38.79%,38.93%,,,,,,,
NE (Lake County),D1-20A,7'-6'',R-20,Soil,R-5,-,"3,750","3,769","12,794,648","12,859,749",47.07%,47.31%,,,,,,,
NE (Lake County),D1-20A,7'-6'',R-20,Soil,R-5,R-5,"3,775","3,801","12,879,225","12,969,370",47.53%,47.86%,,,,,,,
NE (Lake County),E2-31D,3'-9'',R-5,Soil,-,-,877,885,"2,992,810","3,019,236",10.75%,10.84%,,,,,,,
NE (Lake County),E2-31D,3'-9'',R-5,Soil,R-5,-,"2,519","2,534","8,596,301","8,645,477",30.87%,31.04%,,,,,,,
NE (Lake County),E2-31D,3'-9'',R-10,Soil,-,-,780,785,"2,662,096","2,677,716",10.00%,10.06%,,,,,,,
NE (Lake County),E2-31D,3'-9'',R-10,Soil,R-5,-,"2,614","2,619","8,919,355","8,937,159",33.51%,33.58%,,,,,,,
NE (Lake County),E2-31D,3'-9'',R-10,Soil,R-5,R-5,"2,622","2,643","8,945,402","9,017,133",33.93%,34.20%,,,,,,,
NE (Lake County),E2-31D,3'-9'',R-20,Soil,-,-,719,730,"2,453,678","2,489,298",9.50%,9.63%,,,,,,,
NE (Lake County),E2-31D,3'-9'',R-20,Soil,R-5,-,"2,667","2,686","9,100,401","9,165,352",35.22%,35.47%,,,,,,,
NE (Lake County),E2-31D,3'-9'',R-20,Soil,R-5,R-5,"2,670","2,694","9,110,849","9,193,386",35.38%,35.70%,,,,,,,
NE (Lake County),E2-31D,7'-6'',R-5,Soil,-,-,"2,639","2,641","9,003,175","9,010,162",32.33%,32.35%,,,,,,,
NE (Lake County),E2-31D,7'-6'',R-5,Soil,R-5,-,"2,908","2,972","9,922,683","10,140,254",35.63%,36.41%,,,,,,,
NE (Lake County),E2-31D,7'-6'',R-10,Soil,-,-,"2,686","2,690","9,165,877","9,179,395",34.44%,34.49%,,,,,,,
NE (Lake County),E2-31D,7'-6'',R-10,Soil,R-5,-,"3,150","3,196","10,748,884","10,905,729",40.39%,40.98%,,,,,,,
NE (Lake County),E2-31D,7'-6'',R-10,Soil,R-5,R-5,"3,238","3,256","11,046,835","11,111,143",41.90%,42.15%,,,,,,,
NE (Lake County),E2-31D,7'-6'',R-20,Soil,-,-,"2,764","2,776","9,432,797","9,471,424",36.50%,36.65%,,,,,,,
NE (Lake County),E2-31D,7'-6'',R-20,Soil,R-5,-,"3,384","3,403","11,545,172","11,612,485",44.68%,44.94%,,,,,,,
NE (Lake County),E2-31D,7'-6'',R-20,Soil,R-5,R-5,"3,407","3,435","11,626,615","11,722,400",45.14%,45.52%,,,,,,,
NE (Lake County),E2-33E,3'-9'',R-5,Soil,-,-,"1,173","1,174","4,002,745","4,004,305",13.54%,13.55%,,,,,,,
NE (Lake County),E2-33E,3'-9'',R-5,Soil,R-5,-,"2,944","2,959","10,045,386","10,096,669",33.99%,34.17%,,,,,,,
NE (Lake County),E2-33E,3'-9'',R-10,Soil,-,-,"1,067","1,072","3,639,066","3,657,710",12.85%,12.92%,,,,,,,
NE (Lake County),E2-33E,3'-9'',R-10,Soil,R-5,-,"3,047","3,052","10,396,268","10,415,410",36.71%,36.78%,,,,,,,
NE (Lake County),E2-33E,3'-9'',R-10,Soil,R-5,R-5,"3,056","3,077","10,428,192","10,498,767",37.15%,37.40%,,,,,,,
NE (Lake County),E2-33E,3'-9'',R-20,Soil,-,-,"1,008","1,018","3,440,396","3,473,793",12.49%,12.61%,,,,,,,
NE (Lake County),E2-33E,3'-9'',R-20,Soil,R-5,-,"3,106","3,125","10,598,704","10,664,135",38.47%,38.70%,,,,,,,
NE (Lake County),E2-33E,3'-9'',R-20,Soil,R-5,R-5,"3,110","3,134","10,612,263","10,693,834",38.63%,38.93%,,,,,,,
NE (Lake County),E2-33E,7'-6'',R-5,Soil,-,-,"3,041","3,042","10,376,714","10,381,212",35.11%,35.13%,,,,,,,
NE (Lake County),E2-33E,7'-6'',R-5,Soil,R-5,-,"3,347","3,412","11,420,086","11,641,633",38.64%,39.39%,,,,,,,
NE (Lake County),E2-33E,7'-6'',R-10,Soil,-,-,"3,093","3,100","10,554,564","10,576,170",37.27%,37.35%,,,,,,,
NE (Lake County),E2-33E,7'-6'',R-10,Soil,R-5,-,"3,605","3,652","12,300,363","12,460,625",43.44%,44.00%,,,,,,,
NE (Lake County),E2-33E,7'-6'',R-10,Soil,R-5,R-5,"3,697","3,715","12,615,823","12,675,726",44.95%,45.16%,,,,,,,
NE (Lake County),E2-33E,7'-6'',R-20,Soil,-,-,"3,181","3,191","10,853,871","10,889,207",39.39%,39.52%,,,,,,,
NE (Lake County),E2-33E,7'-6'',R-20,Soil,R-5,-,"3,851","3,870","13,140,866","13,205,399",47.69%,47.93%,,,,,,,
NE (Lake County),E2-33E,7'-6'',R-20,Soil,R-5,R-5,"3,876","3,902","13,226,810","13,315,567",48.15%,48.47%,,,,,,,
Central (Stearns County),236,3'-9'',R-5,Soil,-,-,303,307,"1,033,049","1,047,097",4.80%,4.86%,,,,,,,
Central (Stearns County),236,3'-9'',R-5,Soil,R-5,-,"1,737","1,761","5,926,817","6,009,704",27.52%,27.90%,,,,,,,
Central (Stearns County),236,3'-9'',R-10,Soil,-,-,229,236,"782,369","804,444",3.81%,3.92%,,,,,,,
Central (Stearns County),236,3'-9'',R-10,Soil,R-5,-,"1,831","1,847","6,248,150","6,301,284",30.42%,30.68%,,,,,,,
Central (Stearns County),236,3'-9'',R-10,Soil,R-5,R-5,"1,845","1,852","6,295,646","6,320,894",30.98%,31.10%,,,,,,,
Central (Stearns County),236,3'-9'',R-20,Soil,-,-,184,189,"626,815","645,149",3.15%,3.25%,,,,,,,
Central (Stearns County),236,3'-9'',R-20,Soil,R-5,-,"1,877","1,887","6,404,142","6,437,900",32.22%,32.39%,,,,,,,
Central (Stearns County),236,3'-9'',R-20,Soil,R-5,R-5,"1,878","1,894","6,409,670","6,461,063",32.37%,32.63%,,,,,,,
Central (Stearns County),236,7'-6'',R-5,Soil,-,-,"2,024","2,031","6,905,878","6,929,878",32.06%,32.17%,,,,,,,
Central (Stearns County),236,7'-6'',R-5,Soil,R-5,-,"2,379","2,413","8,116,515","8,232,702",37.68%,38.22%,,,,,,,
Central (Stearns County),236,7'-6'',R-10,Soil,-,-,"2,053","2,064","7,005,434","7,041,268",34.11%,34.29%,,,,,,,
Central (Stearns County),236,7'-6'',R-10,Soil,R-5,-,"2,537","2,583","8,656,173","8,813,939",42.15%,42.92%,,,,,,,
Central (Stearns County),236,7'-6'',R-10,Soil,R-5,R-5,"2,588","2,629","8,830,592","8,971,709",43.45%,44.14%,,,,,,,
Central (Stearns County),236,7'-6'',R-20,Soil,-,-,"2,106","2,121","7,186,334","7,237,494",36.15%,36.41%,,,,,,,
Central (Stearns County),236,7'-6'',R-20,Soil,R-5,-,"2,692","2,742","9,184,950","9,357,074",46.21%,47.07%,,,,,,,
Central (Stearns County),236,7'-6'',R-20,Soil,R-5,R-5,"2,716","2,775","9,267,646","9,469,750",46.80%,47.82%,,,,,,,
Central (Stearns County),36,3'-9'',R-5,Soil,-,-,409,413,"1,397,190","1,410,609",6.25%,6.31%,,,,,,,
Central (Stearns County),36,3'-9'',R-5,Soil,R-5,-,"1,928","1,947","6,578,261","6,642,604",29.45%,29.73%,,,,,,,
Central (Stearns County),36,3'-9'',R-10,Soil,-,-,333,340,"1,136,242","1,160,787",5.33%,5.44%,,,,,,,
Central (Stearns County),36,3'-9'',R-10,Soil,R-5,-,"2,022","2,038","6,900,875","6,952,718",32.36%,32.60%,,,,,,,
Central (Stearns County),36,3'-9'',R-10,Soil,R-5,R-5,"2,037","2,044","6,949,140","6,974,768",32.91%,33.03%,,,,,,,
Central (Stearns County),36,3'-9'',R-20,Soil,-,-,288,292,"981,054","997,459",4.75%,4.83%,,,,,,,
Central (Stearns County),36,3'-9'',R-20,Soil,R-5,-,"2,070","2,080","7,063,274","7,096,334",34.17%,34.33%,,,,,,,
Central (Stearns County),36,3'-9'',R-20,Soil,R-5,R-5,"2,072","2,086","7,068,848","7,119,398",34.32%,34.57%,,,,,,,
Central (Stearns County),36,7'-6'',R-5,Soil,-,-,"2,194","2,201","7,486,759","7,508,526",33.51%,33.61%,,,,,,,
Central (Stearns County),36,7'-6'',R-5,Soil,R-5,-,"2,569","2,606","8,766,003","8,890,718",39.24%,39.80%,,,,,,,
Central (Stearns County),36,7'-6'',R-10,Soil,-,-,"2,227","2,237","7,599,732","7,631,377",35.63%,35.78%,,,,,,,
